date,open,high,low,close,volume_base,volume_quote
2017-08-19,4105.37,4189.68,3957.46,4150.45,113724.38,462723151.89
2017-08-20,4150.45,4182.29,4034.4,4066.6,70163.05,288193446.22
2017-08-21,4066.6,4097.25,3966.93,4005.1,90644.62,365174045.82
2017-08-22,4005.1,4142.68,3612.21,4089.7,169138.73,659657838.92
2017-08-23,4089.7,4255.62,4070.49,4141.09,96649.15,402340258.48
2017-08-24,4141.09,4364.11,4111.71,4318.35,72358.36,305373477.79
2017-08-25,4318.35,4461.71,4292.63,4364.41,82901.88,362283252.98
2017-08-26,4364.41,4379.28,4263.28,4352.3,46159.77,199403922.82
2017-08-27,4352.3,4408.18,4321.12,4345.75,42516.01,185180843.1
2017-08-28,4345.75,4403.13,4195.23,4390.31,75486.08,325285703.33
2017-08-29,4390.31,4647.83,4350.22,4597.31,100801.36,455467850.19
2017-08-30,4597.31,4644.06,4491.79,4583.02,68471.63,313466398.12
2017-08-31,4583.02,4765.07,4580.13,4735.11,72293.57,338981145.1
2017-09-01,4735.11,4925.23,4690.17,4921.85,102012.79,491140364.58
2017-09-02,4921.85,4976.52,4448.64,4573.8,160770.39,747713818.1
2017-09-03,4573.8,4719.78,4397.74,4612.92,102823.39,470135795.37
2017-09-04,4612.92,4621.01,4098.58,4267.45,170399.25,737216060.51
2017-09-05,4267.45,4496.67,4004.62,4409.08,158410.81,673846827.74
2017-09-06,4409.08,4660.04,4401.53,4618.71,110931.13,504717245.65
2017-09-07,4618.71,4690.55,4493.2,4635.6,70531.23,324939872.82
2017-09-08,4635.6,4699.59,4130.88,4326.45,180364.02,786819863.5
2017-09-09,4326.45,4402.15,4185.33,4335.13,77087.34,332195251.06
2017-09-10,4335.13,4338.08,4032.15,4245.89,108075.24,451244396.53
2017-09-11,4245.89,4364.42,4134.62,4217.9,88757.81,375254125.16
2017-09-12,4217.9,4387.76,4074.97,4158.92,107041.94,453402207.42
2017-09-13,4158.92,4174.58,3752.01,3870.29,186540.37,728385231.78
2017-09-14,3870.29,3930.69,3218.98,3243.08,317592.57,1118258889.56
2017-09-15,3243.08,3824.43,2979.88,3713.76,448551.92,1519153953.02
2017-09-16,3713.76,3893.67,3551.83,3698.92,169361.61,627559216.22
2017-09-17,3698.92,3796.56,3485.83,3689.61,96068.08,351250484.2
2017-09-18,3689.61,4122.75,3689.0,4100.28,147927.08,586938661.3
2017-09-19,4100.28,4120.71,3852.22,3907.96,123214.81,488897829.62
2017-09-20,3907.96,4053.04,3846.76,3882.16,86645.15,342438072.5
2017-09-21,3882.16,3912.79,3576.54,3617.27,145124.78,543570164.08
2017-09-22,3617.27,3753.51,3505.81,3600.83,114717.36,414612501.81
2017-09-23,3600.83,3813.39,3563.18,3788.02,67820.32,253370774.72
2017-09-24,3788.02,3790.89,3633.88,3667.52,49661.76,183852135.74
2017-09-25,3667.52,3971.5,3665.67,3932.83,100194.7,386674961.65
2017-09-26,3932.83,3982.31,3858.75,3892.7,63252.3,248481868.86
2017-09-27,3892.7,4232.35,3882.08,4212.2,117596.07,480358673.93
2017-09-28,4212.2,4274.64,4112.88,4195.65,92228.17,386909537.01
2017-09-29,4195.65,4237.51,4030.37,4172.79,97803.91,404599756.28
2017-09-30,4172.79,4383.27,4164.25,4360.62,67493.68,290796939.99
2017-10-01,4360.62,4412.62,4258.32,4403.09,60583.85,262485153.92
2017-10-02,4403.09,4477.38,4364.67,4401.32,71201.48,314621927.61
2017-10-03,4401.32,4435.99,4230.73,4314.18,81867.3,353046057.47
2017-10-04,4314.18,4355.29,4183.57,4218.66,64081.96,272424730.47
2017-10-05,4218.66,4365.76,4143.35,4321.44,63613.2,271914958.4
2017-10-06,4321.44,4422.15,4296.93,4371.94,61692.93,269878225.69
2017-10-07,4371.94,4472.92,4319.48,4435.81,40202.08,176332039.12
2017-10-08,4435.81,4622.87,4419.36,4611.7,71366.95,323063950.84
2017-10-09,4611.7,4875.38,4556.15,4777.49,110191.77,518586828.49
2017-10-10,4777.49,4930.0,4722.81,4763.36,98485.0,475717720.64
2017-10-11,4763.36,4874.89,4718.6,4824.2,70482.75,338533507.33
2017-10-12,4824.2,5432.63,4814.98,5432.62,163916.09,848641969.34
2017-10-13,5432.62,5852.78,5391.97,5637.26,215018.92,1211469140.96
2017-10-14,5637.26,5839.62,5568.86,5824.71,76224.35,434406119.95
2017-10-15,5824.71,5862.69,5448.22,5688.14,101636.95,571166215.25
2017-10-16,5677.35,5795.33,5576.1,5759.33,61358.95,349154669.33
2017-10-17,5759.25,5773.32,5521.09,5598.58,65637.43,368658284.35
2017-10-18,5598.58,5601.3,5114.87,5575.83,122020.31,654722509.03
2017-10-19,5576.71,5737.41,5517.62,5698.65,83056.09,469774559.06
2017-10-20,5698.62,6075.32,5611.39,5993.11,123860.51,729487923.01
2017-10-21,5993.11,6187.2,5874.54,6006.65,112943.89,684989667.22
2017-10-22,6006.65,6070.56,5722.98,5982.86,105030.93,618893096.8
2017-10-23,5982.86,6048.98,5644.22,5903.61,137140.4,801148315.46
2017-10-24,5903.61,5904.63,5463.41,5513.08,143735.81,811951129.66
2017-10-25,5513.08,5747.96,5375.64,5734.0,105839.48,585738379.88
2017-10-26,5734.0,5970.4,5689.92,5887.61,93675.55,547664553.57
2017-10-27,5887.62,5997.83,5692.32,5764.56,83933.5,488283724.04
2017-10-28,5764.56,5871.04,5654.8,5726.61,53232.17,305611140.99
2017-10-29,5726.61,6295.43,5679.37,6147.52,163055.75,966990808.93
2017-10-30,6147.7,6226.18,6018.97,6124.28,78624.31,481600502.95
2017-10-31,6124.28,6467.2,6090.83,6451.24,101249.62,637838767.02
2017-11-01,6449.1,6738.74,6355.0,6737.78,133191.93,869798619.79
2017-11-02,6737.78,7339.91,6737.77,7024.81,238796.19,1663170039.86
2017-11-03,7024.81,7445.62,6938.93,7152.12,154886.75,1120978013.29
2017-11-04,7146.98,7492.24,6957.84,7363.8,106602.67,773371754.85
2017-11-05,7363.8,7599.44,7284.33,7389.55,105727.2,789287755.18
2017-11-06,7389.55,7429.7,6934.73,6959.23,159688.48,1148125488.89
2017-11-07,6959.27,7222.37,6957.8,7102.75,101044.57,716798409.14
2017-11-08,7102.23,7869.1,7026.97,7444.36,220224.38,1632547465.88
2017-11-09,7444.36,7457.12,7040.83,7129.59,126769.9,915963933.06
2017-11-10,7129.59,7318.97,6406.05,6565.8,222001.18,1513421266.51
2017-11-11,6565.8,6821.5,6197.87,6339.86,135719.07,878096915.35
2017-11-12,6339.87,6490.53,5493.64,5878.13,269832.87,1629165385.9
2017-11-13,5878.09,6760.15,5828.34,6522.45,178340.89,1135256036.03
2017-11-14,6522.45,6728.59,6419.18,6597.06,96502.09,634604991.54
2017-11-15,6597.06,7330.06,6596.94,7283.22,131120.23,922959468.47
2017-11-16,7283.02,7964.64,7119.17,7853.68,133937.8,1010130763.21
2017-11-17,7853.68,8000.19,7534.7,7699.95,117347.03,917599923.24
2017-11-18,7699.95,7857.52,7458.9,7780.91,74382.12,571121111.0
2017-11-19,7781.02,8100.87,7675.41,8042.64,68618.85,541391321.61
2017-11-20,8042.64,8294.12,7947.28,8244.69,75703.64,617354329.03
2017-11-21,8245.87,8368.36,7819.06,8099.97,115454.28,938345413.24
2017-11-22,8099.92,8304.37,8091.63,8234.55,65811.68,539697375.37
2017-11-23,8234.5,8266.55,8012.35,8013.41,68010.7,555465146.26
2017-11-24,8013.38,8332.94,7900.17,8200.8,72994.63,595710405.8
2017-11-25,8203.45,8761.98,8153.7,8754.69,84670.41,718483679.6
2017-11-26,8754.62,9474.62,8746.56,9318.42,85891.98,782499976.71
2017-11-27,9318.42,9733.61,9316.84,9733.2,106902.79,1025175619.87
2017-11-28,9732.63,9969.58,9638.2,9906.04,87754.89,865328615.73
2017-11-29,9906.04,11417.84,8938.7,9837.86,233325.32,2418792360.6
2017-11-30,9848.05,10689.06,9023.77,9946.76,187008.87,1836210107.31
2017-12-01,9947.08,10942.8,9420.93,10861.47,131918.85,1353669597.43
2017-12-02,10861.47,11175.23,10715.55,10912.73,86825.51,950474241.58
2017-12-03,10912.72,11851.09,10578.43,11246.21,122125.7,1380012064.12
2017-12-04,11244.2,11624.63,10917.81,11623.91,93173.9,1057859226.18
2017-12-05,11624.37,11901.87,11486.13,11667.13,89687.21,1048839303.8
2017-12-06,11667.13,13843.2,11661.76,13749.57,191576.66,2437037791.81
2017-12-07,13750.09,16879.26,13401.61,16850.31,297108.66,4510225316.19
2017-12-08,16867.98,17294.85,13906.1,16047.61,286762.02,4546014731.58
2017-12-09,16048.18,16313.18,13151.47,14843.42,181979.81,2699876215.33
2017-12-10,14839.98,15783.2,13031.0,15059.6,201620.09,2904037859.64
2017-12-11,15060.45,17399.18,15024.56,16732.47,159724.56,2634267594.52
2017-12-12,16733.29,17560.65,16254.53,17083.9,132846.57,2246138895.89
2017-12-13,17083.9,17267.96,15669.86,16286.82,155407.35,2576055941.69
2017-12-14,16286.82,16941.08,16023.64,16467.91,107918.03,1773813863.46
2017-12-15,16467.91,17987.03,16442.2,17604.85,153651.15,2682351213.91
2017-12-16,17594.08,19587.7,17318.54,19345.49,112173.97,2078806368.79
2017-12-17,19346.6,19870.62,18750.91,19065.71,117408.38,2264650369.71
2017-12-18,19065.71,19221.1,18114.42,18972.32,139251.39,2597510049.89
2017-12-19,18971.19,19021.97,16812.8,17523.7,174543.37,3136709262.09
2017-12-20,17521.73,17813.6,15642.69,16461.97,227676.13,3791752510.78
2017-12-21,16461.09,17301.83,14952.98,15632.12,163735.02,2619295475.76
2017-12-22,15632.12,15823.72,10875.71,13664.97,466980.6,6245731508.4
2017-12-23,13664.97,15493.23,13356.07,14396.46,170169.39,2491903154.48
2017-12-24,14396.63,14413.72,12166.45,13789.95,182417.29,2428437693.16
2017-12-25,13789.95,14467.43,13010.71,13833.49,107475.98,1487888106.52
2017-12-26,13830.19,16094.67,13748.49,15756.56,143135.26,2198577125.17
2017-12-27,15757.02,16514.59,14534.66,15416.64,138705.28,2162831128.76
2017-12-28,15416.34,15505.51,13466.07,14398.7,170366.63,2425912717.56
2017-12-29,14398.45,15109.81,13951.08,14392.57,118874.63,1733583750.2
2017-12-30,14392.14,14461.46,11962.09,12531.52,182065.44,2387311023.42
2017-12-31,12532.38,14241.82,12359.43,13850.4,111270.55,1492142483.58
2018-01-01,13850.49,13921.53,12877.67,13444.88,78425.21,1057521524.42
2018-01-02,13444.88,15306.13,12934.16,14754.13,137732.17,1956783037.35
2018-01-03,14754.09,15435.01,14579.71,15156.62,106543.39,1604206990.04
2018-01-04,15156.49,15408.66,14244.67,15180.08,110968.82,1656714736.62
2018-01-05,15180.08,17126.95,14832.36,16954.78,141960.42,2283988962.92
2018-01-06,16954.76,17252.85,16286.57,17172.3,83927.99,1412703790.73
2018-01-07,17174.5,17184.81,15791.13,16228.16,79006.37,1309532650.11
2018-01-08,16228.26,16302.92,13902.31,14976.17,142453.96,2166366561.33
2018-01-09,14976.17,15390.28,14221.55,14468.5,99730.65,1486802326.34
2018-01-10,14468.09,14919.49,13450.54,14919.49,142303.9,2025083791.13
2018-01-11,14920.36,14979.96,12825.95,13308.06,173452.27,2373494121.74
2018-01-12,13308.06,14129.08,12851.91,13841.19,102068.02,1402292716.89
2018-01-13,13841.19,14595.04,13830.28,14243.12,71300.93,1021352776.21
2018-01-14,14244.12,14415.67,13031.91,13638.63,81536.0,1112590573.36
2018-01-15,13638.63,14355.82,13416.71,13631.98,84089.84,1170462750.59
2018-01-16,13634.6,13648.84,10032.69,11282.49,325702.79,3842651741.45
2018-01-17,11282.49,11736.3,9205.38,11162.7,348631.94,3666978316.26
2018-01-18,11162.7,12018.43,10642.33,11175.52,204918.02,2357251805.09
2018-01-19,11175.52,11780.49,10867.18,11521.76,110885.87,1264875700.45
2018-01-20,11521.82,13031.04,11502.11,12783.94,119084.84,1492721765.44
2018-01-21,12783.54,12787.35,11101.73,11549.93,130427.64,1552755289.93
2018-01-22,11549.98,11913.74,10067.76,10814.52,165723.08,1811992345.95
2018-01-23,10814.52,11388.52,9980.5,10858.23,158868.59,1710180828.64
2018-01-24,10853.78,11531.6,10506.55,11429.02,115804.82,1286435482.05
2018-01-25,11428.11,11741.92,10930.34,11175.87,93317.76,1061064251.44
2018-01-26,11175.87,11656.54,10346.86,11104.2,142350.84,1560135332.27
2018-01-27,11104.34,11638.69,10879.2,11459.71,90873.81,1031091633.68
2018-01-28,11460.39,12064.19,11407.94,11767.74,87917.22,1038153169.8
2018-01-29,11767.74,11860.29,11089.52,11233.95,80713.7,920836244.04
2018-01-30,11234.32,11263.7,9871.21,10107.26,164072.93,1720894077.2
2018-01-31,10107.4,10377.96,9698.13,10226.86,122260.49,1230902973.11
2018-02-01,10226.86,10280.84,8726.95,9114.72,208918.8,1964308989.29
2018-02-02,9114.73,9147.93,7786.2,8870.82,322596.22,2768759876.15
2018-02-03,8872.87,9504.37,8194.68,9251.27,139226.07,1253484523.4
2018-02-04,9251.27,9400.99,7889.83,8218.05,164609.06,1413207410.82
2018-02-05,8218.05,8391.29,6627.31,6937.08,341828.54,2534149181.03
2018-02-06,6936.43,7932.38,5968.36,7701.25,495883.24,3397596513.74
2018-02-07,7701.25,8572.68,7208.86,7592.72,271450.37,2159765331.36
2018-02-08,7593.78,8643.94,7590.48,8260.69,193040.33,1594673973.51
2018-02-09,8259.26,8743.2,7775.36,8696.83,162279.68,1348072086.15
2018-02-10,8696.83,9081.49,8176.25,8569.29,155616.78,1348923336.33
2018-02-11,8569.32,8573.35,7862.31,8084.61,123293.84,1013771945.88
2018-02-12,8084.61,8997.34,8084.41,8911.27,124923.98,1085921871.17
2018-02-13,8911.17,8955.15,8379.35,8544.69,98632.88,853320352.71
2018-02-14,8544.69,9508.22,8542.98,9485.64,133702.54,1220863360.18
2018-02-15,9485.64,10223.58,9363.38,10033.75,168776.78,1666668487.88
2018-02-16,10033.75,10303.14,9720.38,10188.73,105556.67,1061827697.26
2018-02-17,10188.73,11119.45,10074.07,11097.21,123660.48,1327921168.02
2018-02-18,11097.21,11288.34,10161.01,10417.23,154431.22,1659704217.34
2018-02-19,10418.12,11265.96,10336.32,11182.28,108244.29,1186535653.61
2018-02-20,11182.28,11802.23,11130.95,11256.43,142449.23,1640343867.77
2018-02-21,11256.78,11295.58,10256.21,10481.66,183274.25,1982721124.63
2018-02-22,10481.66,10941.57,9757.19,9847.96,175506.26,1795951829.82
2018-02-23,9847.96,10420.67,9604.0,10175.51,139373.76,1399448203.16
2018-02-24,10175.51,10528.0,9396.54,9705.73,125269.68,1244484468.57
2018-02-25,9705.73,9873.79,9329.44,9610.11,82430.45,793093192.66
2018-02-26,9610.11,10457.51,9411.82,10326.5,117416.47,1181729273.47
2018-02-27,10326.5,10879.38,10154.24,10594.76,99772.39,1060840699.02
2018-02-28,10594.76,11067.76,10303.14,10334.44,105434.79,1126074675.67
2018-03-01,10334.44,11090.3,10247.56,10929.37,88432.44,952472120.03
2018-03-02,10929.37,11191.94,10801.45,11043.12,77195.49,852908489.64
2018-03-03,11043.12,11530.66,11043.12,11465.36,71279.36,812200126.22
2018-03-04,11465.36,11539.79,11084.01,11504.42,61016.39,690727335.55
2018-03-05,11503.94,11694.15,11431.55,11440.73,68323.51,791471905.1
2018-03-06,11440.33,11441.65,10589.28,10735.45,109876.55,1210081181.36
2018-03-07,10735.45,10913.7,9470.73,9928.56,183060.08,1858869115.0
2018-03-08,9928.56,10119.21,9086.85,9316.72,154879.22,1492236089.97
2018-03-09,9316.77,9433.38,8393.45,9252.76,233598.15,2081621422.7
2018-03-10,9252.76,9518.62,8727.43,8797.27,117409.38,1084925795.69
2018-03-11,8797.27,9735.64,8484.32,9544.84,149877.66,1374814644.2
2018-03-12,9543.98,9907.41,8796.52,9142.15,152959.8,1435404200.39
2018-03-13,9142.27,9486.12,8856.65,9160.12,133768.47,1228556284.3
2018-03-14,9160.12,9360.66,7966.94,8217.7,161775.05,1385572511.72
2018-03-15,8216.22,8432.12,7698.47,8268.41,187365.71,1519850464.55
2018-03-16,8267.95,8616.63,7924.11,8283.23,129688.11,1082790136.53
2018-03-17,8283.23,8360.64,7765.41,7883.45,111641.32,901939422.97
2018-03-18,7882.67,8299.86,7318.46,8215.4,198796.34,1535519444.95
2018-03-19,8215.5,8725.6,8129.66,8623.14,171829.52,1447812723.08
2018-03-20,8623.14,9056.23,8339.8,8920.71,131959.66,1150462439.42
2018-03-21,8920.53,9184.51,8778.69,8911.35,109985.22,991376396.96
2018-03-22,8911.37,9107.0,8500.88,8724.98,116522.98,1023286566.15
2018-03-23,8724.98,8935.88,8307.58,8934.8,109649.39,939997284.45
2018-03-24,8935.51,9036.23,8515.53,8548.06,93296.24,827663165.33
2018-03-25,8548.39,8690.36,8395.85,8472.84,76775.64,657643520.26
2018-03-26,8472.56,8521.04,7869.27,8152.2,131859.97,1079038734.78
2018-03-27,8152.18,8226.24,7752.3,7808.48,116523.1,930754990.52
2018-03-28,7808.42,8117.79,7752.6,7959.78,82590.62,657712114.92
2018-03-29,7959.78,7983.77,6927.11,7106.62,185805.88,1379180030.3
2018-03-30,7106.62,7280.27,6595.26,6853.76,229837.79,1584675343.21
2018-03-31,6853.75,7228.4,6806.34,6943.77,129526.48,915400590.57
2018-04-01,6943.77,7056.22,6463.54,6835.84,131344.01,889887684.72
2018-04-02,6835.58,8218.66,6792.3,7074.6,106513.22,748861435.14
2018-04-03,7074.65,7528.97,7039.88,7434.3,122807.02,905326798.64
2018-04-04,7434.3,7442.42,6727.09,6815.5,123910.33,877199782.17
2018-04-05,6815.5,6933.66,6602.38,6790.45,114426.84,777145174.76
2018-04-06,6790.45,6869.53,6526.67,6634.86,90749.16,605651287.47
2018-04-07,6634.86,7083.85,6624.47,6917.2,81312.77,564883141.53
2018-04-08,6917.2,7132.03,6911.02,7049.92,60386.23,425825572.09
2018-04-09,7049.92,7204.28,6633.69,6789.53,130534.03,901883664.92
2018-04-10,6789.53,6922.84,6676.72,6871.07,62035.53,424510977.27
2018-04-11,6871.07,6999.37,6839.16,6977.13,64802.3,450141340.22
2018-04-12,6977.04,8051.95,6791.33,7927.73,197276.82,1490759969.77
2018-04-13,7927.73,8237.16,7758.8,7899.11,145665.26,1171435820.59
2018-04-14,7898.74,8195.34,7841.19,8022.51,66678.63,537286381.88
2018-04-15,8022.51,8437.03,8021.04,8376.73,68822.07,570527804.56
2018-04-16,8376.73,8430.93,7929.24,8079.77,87681.75,713471956.84
2018-04-17,8079.77,8187.6,7858.12,7921.63,71933.6,580880500.84
2018-04-18,7921.65,8246.57,7908.92,8189.96,73050.12,593500791.64
2018-04-19,8189.92,8321.01,8136.42,8301.82,72820.98,602099034.89
2018-04-20,8301.82,8945.14,8243.49,8877.08,114730.74,979994921.45
2018-04-21,8877.15,9047.82,8631.18,8935.72,93635.24,829073400.66
2018-04-22,8935.85,9043.98,8788.44,8823.36,68212.83,610183093.43
2018-04-23,8823.46,9025.73,8804.2,8968.25,61895.95,553892335.42
2018-04-24,8967.86,9741.91,8957.68,9655.77,136352.05,1276464750.74
2018-04-25,9657.69,9765.23,8757.06,8873.62,192797.41,1779806222.98
2018-04-26,8873.57,9315.13,8669.38,9282.12,111690.32,997427934.62
2018-04-27,9289.01,9385.87,8923.48,8938.47,82025.4,758182407.35
2018-04-28,8938.47,9435.9,8892.52,9351.47,83347.1,774111704.68
2018-04-29,9349.94,9552.67,9189.07,9407.04,68227.03,640931911.37
2018-04-30,9407.35,9459.81,9133.6,9248.45,61631.36,574099218.21
2018-05-01,9248.25,9251.66,8851.1,9077.28,74147.8,669555436.99
2018-05-02,9077.28,9271.62,8993.82,9232.19,57618.44,527488395.49
2018-05-03,9232.19,9817.19,9172.28,9745.04,90631.98,857646889.15
2018-05-04,9746.26,9785.15,9547.21,9699.61,68689.75,663887678.35
2018-05-05,9700.37,9968.85,9687.09,9845.9,68875.75,679872376.4
2018-05-06,9846.44,9936.96,9441.93,9644.92,62904.49,608650204.19
2018-05-07,9643.99,9662.23,9202.13,9377.81,73842.44,692580062.51
2018-05-08,9377.08,9472.09,9063.07,9196.13,72659.12,673924125.29
2018-05-09,9196.13,9373.46,8987.27,9321.16,67939.11,625495066.08
2018-05-10,9321.52,9393.95,9017.13,9032.22,67915.99,629850604.12
2018-05-11,9032.22,9032.27,8363.5,8421.0,134727.27,1176888629.2
2018-05-12,8420.82,8653.8,8225.97,8486.67,92805.87,783972252.35
2018-05-13,8488.07,8773.96,8350.91,8709.46,61066.94,525395861.86
2018-05-14,8709.46,8883.0,8312.72,8672.9,101370.46,874543293.99
2018-05-15,8672.88,8848.69,8441.25,8480.16,84517.8,730739738.9
2018-05-16,8480.16,8501.65,8119.17,8344.78,95203.5,789660713.22
2018-05-17,8342.69,8476.45,8015.77,8071.04,74445.77,615539512.71
2018-05-18,8071.04,8280.45,7940.35,8247.91,68665.67,558167598.76
2018-05-19,8247.91,8397.27,8160.8,8249.24,45978.21,381458405.45
2018-05-20,8249.24,8591.45,8181.46,8533.0,49694.23,418898289.02
2018-05-21,8533.22,8585.85,8347.88,8419.65,54602.79,463653636.91
2018-05-22,8419.67,8428.6,7962.43,7992.75,66032.52,543342369.36
2018-05-23,7992.75,8031.63,7460.66,7505.77,120597.47,934151146.29
2018-05-24,7505.77,7729.48,7283.77,7584.74,109709.83,826278113.25
2018-05-25,7584.78,7652.37,7347.96,7475.36,84630.56,634474356.99
2018-05-26,7475.36,7626.69,7314.71,7355.06,48994.09,368322782.27
2018-05-27,7355.06,7420.07,7256.67,7362.23,46446.45,341348321.23
2018-05-28,7362.23,7455.55,7092.91,7118.88,72505.5,526854342.95
2018-05-29,7118.88,7533.03,7069.01,7474.75,86536.7,634849312.09
2018-05-30,7474.75,7571.08,7295.78,7393.02,67797.62,505870974.98
2018-05-31,7393.02,7608.87,7349.52,7502.15,60780.47,458223966.12
2018-06-01,7501.74,7614.66,7370.27,7530.55,61082.25,458687659.47
2018-06-02,7530.55,7697.34,7467.79,7643.26,47435.99,362414878.61
2018-06-03,7643.26,7774.96,7606.76,7719.75,42988.84,332313005.46
2018-06-04,7719.73,7760.73,7469.21,7503.2,56223.86,427448262.3
2018-06-05,7503.32,7672.7,7394.97,7629.4,58424.84,440337235.4
2018-06-06,7629.4,7701.35,7504.98,7661.79,51911.42,396116252.65
2018-06-07,7661.79,7755.92,7651.13,7700.11,44318.41,342475552.09
2018-06-08,7700.4,7709.61,7559.5,7627.52,40500.95,310119047.41
2018-06-09,7627.56,7691.74,7495.72,7513.69,28511.04,218013881.09
2018-06-10,7513.76,7514.04,6661.98,6773.72,127797.43,895514425.38
2018-06-11,6773.72,6913.85,6652.89,6887.37,71169.64,482788065.15
2018-06-12,6887.43,6888.33,6462.61,6556.94,75997.29,509372466.34
2018-06-13,6556.94,6623.0,6140.63,6310.43,124304.17,797087281.14
2018-06-14,6310.43,6719.44,6286.23,6643.26,95038.67,620296377.11
2018-06-15,6643.63,6667.23,6380.69,6396.71,57731.42,379228601.07
2018-06-16,6396.71,6569.15,6345.99,6503.1,35851.38,232802782.59
2018-06-17,6503.1,6585.77,6446.38,6457.78,34359.95,224575526.46
2018-06-18,6457.78,6802.03,6401.41,6714.82,65285.57,430241689.13
2018-06-19,6714.56,6839.6,6672.2,6741.28,54949.84,370797057.99
2018-06-20,6741.28,6817.9,6569.96,6761.27,59674.47,400530201.24
2018-06-21,6761.27,6790.08,6687.66,6720.64,43765.89,295690715.67
2018-06-22,6720.64,6731.51,5941.32,6051.47,137346.53,862826624.25
2018-06-23,6051.47,6257.88,6033.2,6166.54,57011.61,350697378.49
2018-06-24,6166.36,6254.02,5782.13,6157.78,110833.06,667479078.32
2018-06-25,6157.78,6344.45,6095.25,6260.35,79086.4,492834172.99
2018-06-26,6260.4,6286.36,6067.49,6088.39,62925.3,391396653.43
2018-06-27,6092.26,6192.11,6021.69,6141.57,62639.82,383457137.86
2018-06-28,6141.57,6172.23,5844.26,5871.28,63585.51,385907044.98
2018-06-29,5870.81,6286.67,5813.02,6203.8,92884.98,554799001.51
2018-06-30,6203.81,6503.33,6194.51,6385.38,65571.19,419284677.69
2018-07-01,6385.43,6429.5,6262.72,6339.04,40809.54,259708490.63
2018-07-02,6342.69,6673.71,5537.86,6615.66,73069.19,465915661.24
2018-07-03,6616.6,6670.3,6473.48,6509.58,54662.02,356390898.98
2018-07-04,6508.43,6777.97,6411.13,6590.06,62355.75,412202352.61
2018-07-05,6589.77,6691.32,6448.23,6534.81,63771.67,421189063.01
2018-07-06,6534.81,6633.44,6458.14,6602.02,47259.68,310759733.14
2018-07-07,6602.03,6814.42,6518.23,6758.08,41785.1,277167900.06
2018-07-08,6758.08,6782.85,6684.15,6707.38,39671.12,268455446.1
2018-07-09,6707.46,6803.1,6625.58,6668.84,48761.43,328316145.78
2018-07-10,6668.84,6683.61,6277.23,6306.85,72513.31,470432142.71
2018-07-11,6306.87,6405.59,6293.68,6394.36,51054.67,327667754.35
2018-07-12,6394.36,6394.93,6084.0,6253.6,65555.38,409078182.65
2018-07-13,6253.66,6349.21,6131.54,6229.83,50964.41,319802271.97
2018-07-14,6229.61,6332.46,6190.18,6268.75,27713.18,174416786.37
2018-07-15,6268.32,6401.5,6245.75,6364.26,34225.9,218543291.78
2018-07-16,6364.26,6761.84,6349.83,6740.55,74798.53,494264915.91
2018-07-17,6740.54,7476.24,6677.56,7326.7,112707.21,799401451.35
2018-07-18,7326.76,7590.65,7253.71,7383.39,105818.71,788460811.94
2018-07-19,7383.39,7563.7,7289.9,7477.5,70179.39,522544440.45
2018-07-20,7477.1,7676.55,7279.34,7333.93,80874.93,603034414.79
2018-07-21,7333.93,7453.07,7220.37,7405.4,40295.77,297440355.21
2018-07-22,7405.4,7569.28,7345.25,7398.64,47479.76,355565264.85
2018-07-23,7398.64,7798.59,7376.66,7718.0,96722.04,745533303.01
2018-07-24,7718.0,8485.71,7692.16,8395.82,143800.43,1166560702.13
2018-07-25,8395.81,8481.11,8061.07,8170.23,89988.19,736530740.43
2018-07-26,8170.37,8302.24,7862.67,7937.25,78993.93,643953970.45
2018-07-27,7937.1,8278.01,7806.25,8182.89,80336.48,646256012.09
2018-07-28,8182.88,8238.04,8070.04,8230.87,36136.12,295872316.42
2018-07-29,8230.82,8291.55,8123.53,8216.78,34073.43,280233415.98
2018-07-30,8216.7,8273.61,7867.44,8176.06,83918.76,681120739.99
2018-07-31,8176.08,8176.27,7663.7,7735.3,97152.13,765186307.24
2018-08-01,7736.25,7760.74,7449.31,7610.9,78466.58,595404848.88
2018-08-02,7610.9,7713.32,7470.86,7542.34,55711.79,424093581.76
2018-08-03,7542.34,7542.49,7296.76,7417.6,79126.57,586982505.83
2018-08-04,7417.6,7490.89,6940.15,7017.89,74300.44,534002935.97
2018-08-05,7017.89,7092.53,6898.31,7042.39,52556.01,368914046.39
2018-08-06,7042.57,7160.4,6854.79,6945.78,58545.04,410408444.75
2018-08-07,6945.77,7150.86,6685.02,6723.21,82683.83,575690006.27
2018-08-08,6723.29,6723.99,6133.03,6285.02,130417.52,838853615.89
2018-08-09,6285.06,6631.23,6195.02,6543.24,89588.13,575748446.38
2018-08-10,6543.25,6582.14,6025.91,6153.41,100856.92,639457019.98
2018-08-11,6152.95,6488.55,6014.26,6242.54,87651.14,545722619.11
2018-08-12,6242.53,6483.39,6176.89,6322.92,57916.23,366460108.69
2018-08-13,6322.41,6545.02,6157.03,6263.2,71073.56,452431672.68
2018-08-14,6263.2,6266.5,5891.87,6199.6,125196.64,759847789.73
2018-08-15,6199.63,6620.07,6193.63,6274.22,132926.33,852103141.83
2018-08-16,6274.22,6478.07,6217.33,6323.81,71357.92,454679037.36
2018-08-17,6323.81,6594.72,6300.45,6591.16,73383.05,477089455.56
